Order_ID,Order_Date,Product_ID,Product_Name,Category,Supplier_ID,Store_ID,City,Customer_Type,Payment_Method,Quantity,Unit_Cost,Unit_Price,Discount_%,Sales,Cost,Profit
O0001,07-12-2025,P009,Cupboard,Furniture,S004,ST002,Hubli,New,Cash,3,15000,18000,0,54000,45000,9000
O0002,20-04-2025,P001,Laptop,Electronics,S001,ST001,Bangalore,New,Card,5,48000,55000,0,275000,240000,35000
O0003,24-10-2025,P008,Sofa,Furniture,S007,ST003,Mysore,New,Card,8,21000,25000,0,200000,168000,32000
O0004,25-03-2025,P006,Office Chair,Furniture,S004,ST002,Mysore,Regular,Card,1,2800,3500,15,2975,2800,175
O0005,25-09-2025,P003,Keyboard,Electronics,S002,ST003,Mysore,New,Card,2,1100,1500,10,2700,2200,500
O0006,29-08-2025,P001,Laptop,Electronics,S001,ST002,Mangalore,New,Card,4,48000,55000,5,209000,192000,17000
O0007,24-02-2025,P007,Office Table,Furniture,S005,ST003,Bangalore,New,Cash,1,6500,8000,10,7200,6500,700
O0008,16-05-2025,P003,Keyboard,Electronics,S002,ST003,Mangalore,Regular,Cash,3,1100,1500,0,4500,3300,1200
O0009,28-07-2025,P006,Office Chair,Furniture,S004,ST001,Chennai,New,Card,10,2800,3500,15,29750,28000,1750
O0010,22-03-2025,P010,Pen Drive,Electronics,S008,ST002,Mangalore,Regular,UPI,2,500,800,0,1600,1000,600
O0011,06-04-2025,P007,Office Table,Furniture,S005,ST003,Chennai,Regular,Cash,6,6500,8000,15,40800,39000,1800
O0012,11-01-2025,P001,Laptop,Electronics,S001,ST002,Hyderabad,New,Card,1,48000,55000,5,52250,48000,4250
O0013,08-12-2025,P006,Office Chair,Furniture,S004,ST001,Mangalore,Regular,Card,4,2800,3500,10,12600,11200,1400
O0014,10-07-2025,P003,Keyboard,Electronics,S002,ST002,Hubli,Regular,Card,10,1100,1500,10,13500,11000,2500
O0015,30-08-2025,P006,Office Chair,Furniture,S004,ST002,Hyderabad,Regular,Cash,4,2800,3500,5,13300,11200,2100
O0016,04-10-2025,P009,Cupboard,Furniture,S004,ST002,Mysore,New,UPI,5,15000,18000,10,81000,75000,6000
O0017,29-09-2025,P009,Cupboard,Furniture,S004,ST002,Hubli,New,UPI,2,15000,18000,0,36000,30000,6000
O0018,16-07-2025,P002,Mouse,Electronics,S002,ST002,Chennai,New,UPI,10,450,700,0,7000,4500,2500
O0019,25-06-2025,P004,Monitor,Electronics,S006,ST003,Bangalore,Regular,UPI,5,11800,14000,0,70000,59000,11000
O0020,15-04-2025,P008,Sofa,Furniture,S007,ST002,Mangalore,Regular,Cash,7,21000,25000,15,148750,147000,1750
O0021,12-02-2025,P006,Office Chair,Furniture,S004,ST002,Hubli,New,Cash,4,2800,3500,0,14000,11200,2800
O0022,24-04-2025,P001,Laptop,Electronics,S001,ST001,Hubli,Regular,UPI,8,48000,55000,15,374000,384000,-10000
O0023,11-06-2025,P010,Pen Drive,Electronics,S008,ST003,Hubli,Regular,Card,4,500,800,10,2880,2000,880
O0024,19-03-2025,P002,Mouse,Electronics,S002,ST003,Mysore,New,UPI,4,450,700,15,2380,1800,580
O0025,14-07-2025,P008,Sofa,Furniture,S007,ST003,Mangalore,Regular,Cash,8,21000,25000,5,190000,168000,22000
O0026,02-02-2025,P002,Mouse,Electronics,S002,ST003,Hubli,New,Card,6,450,700,10,3780,2700,1080
O0027,23-07-2025,P007,Office Table,Furniture,S005,ST002,Mangalore,Regular,Cash,4,6500,8000,15,27200,26000,1200
O0028,02-09-2025,P004,Monitor,Electronics,S006,ST003,Bangalore,Regular,Cash,8,11800,14000,15,95200,94400,800
O0029,30-01-2025,P010,Pen Drive,Electronics,S008,ST003,Hubli,New,Cash,5,500,800,15,3400,2500,900
O0030,08-02-2025,P003,Keyboard,Electronics,S002,ST002,Hyderabad,New,Card,3,1100,1500,10,4050,3300,750
O0031,01-06-2025,P004,Monitor,Electronics,S006,ST002,Chennai,Regular,UPI,2,11800,14000,5,26600,23600,3000
O0032,03-08-2025,P003,Keyboard,Electronics,S002,ST001,Hyderabad,Regular,UPI,9,1100,1500,10,12150,9900,2250
O0033,02-03-2025,P002,Mouse,Electronics,S002,ST002,Bangalore,New,UPI,2,450,700,0,1400,900,500
O0034,13-09-2025,P006,Office Chair,Furniture,S004,ST002,Chennai,Regular,Card,8,2800,3500,10,25200,22400,2800
O0035,09-09-2025,P009,Cupboard,Furniture,S004,ST003,Mangalore,Regular,Cash,1,15000,18000,5,17100,15000,2100
O0036,28-02-2025,P001,Laptop,Electronics,S001,ST002,Hubli,New,Card,4,48000,55000,5,209000,192000,17000
O0037,15-06-2025,P004,Monitor,Electronics,S006,ST002,Bangalore,New,Cash,1,11800,14000,0,14000,11800,2200
O0038,09-02-2025,P007,Office Table,Furniture,S005,ST003,Hubli,Regular,Cash,2,6500,8000,15,13600,13000,600
O0039,12-12-2025,P005,Printer,Electronics,S003,ST002,Hubli,Regular,Cash,6,9800,12000,15,61200,58800,2400
O0040,09-01-2025,P003,Keyboard,Electronics,S002,ST002,Mysore,Regular,Card,1,1100,1500,0,1500,1100,400
O0041,26-06-2025,P009,Cupboard,Furniture,S004,ST002,Chennai,New,UPI,5,15000,18000,10,81000,75000,6000
O0042,08-08-2025,P005,Printer,Electronics,S003,ST001,Bangalore,New,Cash,6,9800,12000,0,72000,58800,13200
O0043,01-10-2025,P005,Printer,Electronics,S003,ST001,Bangalore,New,Cash,5,9800,12000,0,60000,49000,11000
O0044,13-02-2025,P009,Cupboard,Furniture,S004,ST001,Bangalore,Regular,Card,7,15000,18000,15,107100,105000,2100
O0045,19-06-2025,P007,Office Table,Furniture,S005,ST003,Mangalore,New,UPI,9,6500,8000,0,72000,58500,13500
O0046,22-06-2025,P005,Printer,Electronics,S003,ST002,Mangalore,New,UPI,7,9800,12000,5,79800,68600,11200
O0047,01-03-2025,P001,Laptop,Electronics,S001,ST001,Hyderabad,Regular,UPI,3,48000,55000,10,148500,144000,4500
O0048,12-03-2025,P010,Pen Drive,Electronics,S008,ST001,Hyderabad,Regular,Card,2,500,800,15,1360,1000,360
O0049,20-02-2025,P007,Office Table,Furniture,S005,ST003,Hyderabad,Regular,UPI,7,6500,8000,10,50400,45500,4900
O0050,09-04-2025,P007,Office Table,Furniture,S005,ST002,Hyderabad,New,Card,1,6500,8000,0,8000,6500,1500
O0051,05-08-2025,P008,Sofa,Furniture,S007,ST001,Hyderabad,Regular,UPI,8,21000,25000,15,170000,168000,2000
O0052,10-11-2025,P002,Mouse,Electronics,S002,ST003,Mysore,New,Cash,10,450,700,0,7000,4500,2500
O0053,19-02-2025,P005,Printer,Electronics,S003,ST001,Hubli,New,UPI,3,9800,12000,15,30600,29400,1200
O0054,07-05-2025,P002,Mouse,Electronics,S002,ST001,Chennai,Regular,Card,4,450,700,5,2660,1800,860
O0055,11-07-2025,P009,Cupboard,Furniture,S004,ST002,Chennai,Regular,Cash,4,15000,18000,0,72000,60000,12000
O0056,02-11-2025,P007,Office Table,Furniture,S005,ST001,Mangalore,New,UPI,4,6500,8000,15,27200,26000,1200
O0057,25-10-2025,P004,Monitor,Electronics,S006,ST003,Hubli,Regular,Card,3,11800,14000,15,35700,35400,300
O0058,11-05-2025,P010,Pen Drive,Electronics,S008,ST001,Mysore,New,UPI,2,500,800,10,1440,1000,440
O0059,16-11-2025,P009,Cupboard,Furniture,S004,ST002,Bangalore,Regular,Card,4,15000,18000,5,68400,60000,8400
O0060,20-04-2025,P010,Pen Drive,Electronics,S008,ST002,Hubli,New,Cash,8,500,800,15,5440,4000,1440
O0061,17-03-2025,P001,Laptop,Electronics,S001,ST002,Mysore,New,Card,9,48000,55000,0,495000,432000,63000
O0062,20-11-2025,P002,Mouse,Electronics,S002,ST001,Bangalore,Regular,Card,10,450,700,5,6650,4500,2150
O0063,30-05-2025,P006,Office Chair,Furniture,S004,ST001,Mangalore,New,Card,1,2800,3500,10,3150,2800,350
O0064,27-02-2025,P009,Cupboard,Furniture,S004,ST001,Mysore,Regular,UPI,10,15000,18000,5,171000,150000,21000
O0065,30-06-2025,P006,Office Chair,Furniture,S004,ST003,Hyderabad,New,Card,2,2800,3500,5,6650,5600,1050
O0066,22-10-2025,P004,Monitor,Electronics,S006,ST002,Mysore,Regular,Cash,2,11800,14000,5,26600,23600,3000
O0067,26-01-2025,P001,Laptop,Electronics,S001,ST001,Mysore,Regular,Cash,8,48000,55000,10,396000,384000,12000
O0068,28-03-2025,P004,Monitor,Electronics,S006,ST001,Mangalore,Regular,Card,2,11800,14000,15,23800,23600,200
O0069,26-07-2025,P005,Printer,Electronics,S003,ST002,Chennai,Regular,Card,4,9800,12000,0,48000,39200,8800
O0070,14-01-2025,P006,Office Chair,Furniture,S004,ST001,Bangalore,Regular,UPI,6,2800,3500,0,21000,16800,4200
O0071,27-09-2025,P003,Keyboard,Electronics,S002,ST001,Mysore,New,Cash,8,1100,1500,5,11400,8800,2600
O0072,13-07-2025,P002,Mouse,Electronics,S002,ST001,Mangalore,Regular,UPI,3,450,700,10,1890,1350,540
O0073,25-05-2025,P004,Monitor,Electronics,S006,ST001,Bangalore,Regular,Cash,4,11800,14000,5,53200,47200,6000
O0074,07-09-2025,P001,Laptop,Electronics,S001,ST003,Chennai,New,Cash,1,48000,55000,0,55000,48000,7000
O0075,09-09-2025,P003,Keyboard,Electronics,S002,ST001,Mangalore,Regular,UPI,5,1100,1500,5,7125,5500,1625
O0076,01-09-2025,P004,Monitor,Electronics,S006,ST003,Bangalore,New,Card,3,11800,14000,5,39900,35400,4500
O0077,28-01-2025,P010,Pen Drive,Electronics,S008,ST001,Mysore,New,Card,10,500,800,0,8000,5000,3000
O0078,10-03-2025,P006,Office Chair,Furniture,S004,ST003,Bangalore,New,Cash,10,2800,3500,15,29750,28000,1750
O0079,25-05-2025,P002,Mouse,Electronics,S002,ST003,Hyderabad,New,UPI,10,450,700,5,6650,4500,2150
O0080,13-03-2025,P001,Laptop,Electronics,S001,ST003,Chennai,Regular,Cash,3,48000,55000,0,165000,144000,21000
O0081,17-06-2025,P003,Keyboard,Electronics,S002,ST003,Mangalore,Regular,Card,3,1100,1500,0,4500,3300,1200
O0082,22-09-2025,P006,Office Chair,Furniture,S004,ST003,Hubli,New,UPI,5,2800,3500,5,16625,14000,2625
O0083,14-06-2025,P001,Laptop,Electronics,S001,ST002,Hyderabad,Regular,UPI,8,48000,55000,10,396000,384000,12000
O0084,02-06-2025,P008,Sofa,Furniture,S007,ST001,Bangalore,New,Cash,5,21000,25000,10,112500,105000,7500
O0085,18-06-2025,P005,Printer,Electronics,S003,ST002,Chennai,Regular,Card,1,9800,12000,10,10800,9800,1000
O0086,16-12-2025,P004,Monitor,Electronics,S006,ST001,Mangalore,New,UPI,3,11800,14000,10,37800,35400,2400
O0087,26-10-2025,P002,Mouse,Electronics,S002,ST001,Mangalore,New,Cash,3,450,700,10,1890,1350,540
O0088,17-12-2025,P002,Mouse,Electronics,S002,ST001,Bangalore,New,Card,1,450,700,0,700,450,250
O0089,02-03-2025,P004,Monitor,Electronics,S006,ST001,Chennai,New,Cash,10,11800,14000,15,119000,118000,1000
O0090,12-02-2025,P010,Pen Drive,Electronics,S008,ST002,Bangalore,New,Cash,5,500,800,5,3800,2500,1300
O0091,18-09-2025,P004,Monitor,Electronics,S006,ST001,Bangalore,Regular,Card,6,11800,14000,15,71400,70800,600
O0092,14-08-2025,P009,Cupboard,Furniture,S004,ST003,Chennai,Regular,Card,4,15000,18000,0,72000,60000,12000
O0093,17-11-2025,P007,Office Table,Furniture,S005,ST001,Mysore,New,UPI,5,6500,8000,15,34000,32500,1500
O0094,07-09-2025,P005,Printer,Electronics,S003,ST001,Chennai,Regular,Cash,4,9800,12000,10,43200,39200,4000
O0095,11-02-2025,P008,Sofa,Furniture,S007,ST002,Mangalore,Regular,UPI,7,21000,25000,15,148750,147000,1750
O0096,27-09-2025,P004,Monitor,Electronics,S006,ST002,Bangalore,Regular,Card,6,11800,14000,15,71400,70800,600
O0097,26-10-2025,P010,Pen Drive,Electronics,S008,ST003,Chennai,New,Cash,2,500,800,10,1440,1000,440
O0098,08-08-2025,P009,Cupboard,Furniture,S004,ST001,Mysore,Regular,Card,7,15000,18000,0,126000,105000,21000
O0099,19-05-2025,P006,Office Chair,Furniture,S004,ST001,Chennai,New,UPI,8,2800,3500,5,26600,22400,4200
O0100,27-09-2025,P003,Keyboard,Electronics,S002,ST002,Mangalore,New,Cash,7,1100,1500,0,10500,7700,2800
O0101,05-08-2025,P007,Office Table,Furniture,S005,ST003,Chennai,New,UPI,1,6500,8000,15,6800,6500,300
O0102,06-10-2025,P008,Sofa,Furniture,S007,ST002,Mysore,New,Cash,7,21000,25000,10,157500,147000,10500
O0103,18-10-2025,P001,Laptop,Electronics,S001,ST002,Mangalore,Regular,Card,5,48000,55000,10,247500,240000,7500
O0104,21-08-2025,P006,Office Chair,Furniture,S004,ST001,Bangalore,New,UPI,4,2800,3500,0,14000,11200,2800
O0105,14-12-2025,P004,Monitor,Electronics,S006,ST002,Mangalore,New,Cash,3,11800,14000,15,35700,35400,300
O0106,20-09-2025,P006,Office Chair,Furniture,S004,ST003,Hubli,New,Card,1,2800,3500,15,2975,2800,175
O0107,24-08-2025,P002,Mouse,Electronics,S002,ST001,Mysore,Regular,UPI,6,450,700,0,4200,2700,1500
O0108,14-08-2025,P002,Mouse,Electronics,S002,ST002,Hubli,New,Card,9,450,700,10,5670,4050,1620
O0109,15-03-2025,P003,Keyboard,Electronics,S002,ST002,Mangalore,New,Card,2,1100,1500,5,2850,2200,650
O0110,22-11-2025,P006,Office Chair,Furniture,S004,ST003,Chennai,New,Card,7,2800,3500,15,20825,19600,1225
O0111,17-03-2025,P001,Laptop,Electronics,S001,ST003,Hubli,New,UPI,5,48000,55000,10,247500,240000,7500
O0112,09-10-2025,P004,Monitor,Electronics,S006,ST001,Hyderabad,Regular,Card,7,11800,14000,5,93100,82600,10500
O0113,09-05-2025,P006,Office Chair,Furniture,S004,ST002,Chennai,Regular,Cash,4,2800,3500,10,12600,11200,1400
O0114,13-08-2025,P005,Printer,Electronics,S003,ST001,Bangalore,Regular,UPI,8,9800,12000,5,91200,78400,12800
O0115,01-03-2025,P002,Mouse,Electronics,S002,ST003,Mysore,New,UPI,8,450,700,10,5040,3600,1440
O0116,22-06-2025,P001,Laptop,Electronics,S001,ST003,Chennai,New,Cash,10,48000,55000,10,495000,480000,15000
O0117,03-06-2025,P006,Office Chair,Furniture,S004,ST001,Mangalore,Regular,UPI,7,2800,3500,5,23275,19600,3675
O0118,19-11-2025,P001,Laptop,Electronics,S001,ST002,Hyderabad,New,UPI,6,48000,55000,5,313500,288000,25500
O0119,26-09-2025,P004,Monitor,Electronics,S006,ST003,Mangalore,New,Card,5,11800,14000,15,59500,59000,500
O0120,21-08-2025,P002,Mouse,Electronics,S002,ST001,Hubli,New,Card,7,450,700,15,4165,3150,1015
O0121,18-01-2025,P001,Laptop,Electronics,S001,ST003,Hubli,New,Cash,10,48000,55000,10,495000,480000,15000
O0122,27-12-2025,P002,Mouse,Electronics,S002,ST003,Mangalore,New,Cash,5,450,700,0,3500,2250,1250
O0123,25-12-2025,P003,Keyboard,Electronics,S002,ST002,Mangalore,Regular,Card,3,1100,1500,0,4500,3300,1200
O0124,19-01-2025,P007,Office Table,Furniture,S005,ST003,Mysore,Regular,Cash,2,6500,8000,15,13600,13000,600
O0125,30-06-2025,P005,Printer,Electronics,S003,ST002,Hyderabad,Regular,Card,3,9800,12000,10,32400,29400,3000
O0126,01-10-2025,P003,Keyboard,Electronics,S002,ST001,Mangalore,New,Card,1,1100,1500,5,1425,1100,325
O0127,31-01-2025,P007,Office Table,Furniture,S005,ST001,Mysore,New,Card,7,6500,8000,0,56000,45500,10500
O0128,08-08-2025,P002,Mouse,Electronics,S002,ST002,Hyderabad,New,Card,9,450,700,15,5355,4050,1305
O0129,20-12-2025,P004,Monitor,Electronics,S006,ST002,Bangalore,Regular,Card,2,11800,14000,5,26600,23600,3000
O0130,25-06-2025,P010,Pen Drive,Electronics,S008,ST001,Mysore,Regular,UPI,7,500,800,15,4760,3500,1260
O0131,27-08-2025,P002,Mouse,Electronics,S002,ST002,Hyderabad,New,UPI,8,450,700,10,5040,3600,1440
O0132,01-03-2025,P007,Office Table,Furniture,S005,ST002,Hyderabad,New,Cash,8,6500,8000,0,64000,52000,12000
O0133,18-07-2025,P008,Sofa,Furniture,S007,ST001,Mangalore,New,UPI,6,21000,25000,5,142500,126000,16500
O0134,11-02-2025,P002,Mouse,Electronics,S002,ST003,Hyderabad,Regular,UPI,1,450,700,10,630,450,180
O0135,28-12-2025,P009,Cupboard,Furniture,S004,ST002,Mangalore,Regular,UPI,1,15000,18000,5,17100,15000,2100
O0136,12-10-2025,P006,Office Chair,Furniture,S004,ST003,Chennai,New,Card,1,2800,3500,10,3150,2800,350
O0137,08-02-2025,P002,Mouse,Electronics,S002,ST003,Hubli,Regular,Card,7,450,700,10,4410,3150,1260
O0138,17-01-2025,P010,Pen Drive,Electronics,S008,ST003,Hubli,New,UPI,9,500,800,0,7200,4500,2700
O0139,20-10-2025,P004,Monitor,Electronics,S006,ST001,Bangalore,Regular,UPI,1,11800,14000,0,14000,11800,2200
O0140,26-06-2025,P001,Laptop,Electronics,S001,ST002,Mysore,Regular,Cash,2,48000,55000,10,99000,96000,3000
O0141,04-03-2025,P006,Office Chair,Furniture,S004,ST003,Bangalore,Regular,Card,5,2800,3500,0,17500,14000,3500
O0142,03-12-2025,P009,Cupboard,Furniture,S004,ST003,Hubli,New,Cash,9,15000,18000,10,145800,135000,10800
O0143,22-11-2025,P007,Office Table,Furniture,S005,ST003,Mysore,Regular,UPI,4,6500,8000,0,32000,26000,6000
O0144,09-12-2025,P007,Office Table,Furniture,S005,ST001,Hubli,New,Cash,8,6500,8000,5,60800,52000,8800
O0145,28-05-2025,P010,Pen Drive,Electronics,S008,ST002,Hyderabad,New,UPI,3,500,800,0,2400,1500,900
O0146,14-08-2025,P007,Office Table,Furniture,S005,ST003,Mangalore,New,Card,2,6500,8000,10,14400,13000,1400
O0147,25-09-2025,P010,Pen Drive,Electronics,S008,ST003,Mysore,Regular,Card,10,500,800,10,7200,5000,2200
O0148,05-02-2025,P001,Laptop,Electronics,S001,ST001,Bangalore,New,Cash,4,48000,55000,5,209000,192000,17000
O0149,25-07-2025,P008,Sofa,Furniture,S007,ST002,Hubli,New,UPI,7,21000,25000,15,148750,147000,1750
O0150,31-03-2025,P006,Office Chair,Furniture,S004,ST001,Hubli,New,Cash,7,2800,3500,5,23275,19600,3675
O0151,09-02-2025,P010,Pen Drive,Electronics,S008,ST002,Bangalore,New,UPI,2,500,800,10,1440,1000,440
O0152,29-05-2025,P010,Pen Drive,Electronics,S008,ST001,Bangalore,New,Card,2,500,800,15,1360,1000,360
O0153,10-12-2025,P001,Laptop,Electronics,S001,ST002,Mysore,New,UPI,1,48000,55000,15,46750,48000,-1250
O0154,05-06-2025,P006,Office Chair,Furniture,S004,ST002,Mysore,New,Card,9,2800,3500,5,29925,25200,4725
O0155,31-08-2025,P009,Cupboard,Furniture,S004,ST002,Mangalore,New,Cash,6,15000,18000,0,108000,90000,18000
O0156,13-04-2025,P007,Office Table,Furniture,S005,ST001,Mysore,New,Card,10,6500,8000,5,76000,65000,11000
O0157,05-07-2025,P003,Keyboard,Electronics,S002,ST002,Bangalore,New,UPI,10,1100,1500,5,14250,11000,3250
O0158,31-01-2025,P003,Keyboard,Electronics,S002,ST003,Mangalore,New,Card,5,1100,1500,15,6375,5500,875
O0159,31-03-2025,P007,Office Table,Furniture,S005,ST003,Hyderabad,Regular,Cash,1,6500,8000,5,7600,6500,1100
O0160,20-06-2025,P007,Office Table,Furniture,S005,ST001,Chennai,Regular,Card,4,6500,8000,5,30400,26000,4400
O0161,14-07-2025,P009,Cupboard,Furniture,S004,ST002,Mangalore,New,Card,2,15000,18000,5,34200,30000,4200
O0162,18-11-2025,P005,Printer,Electronics,S003,ST002,Hubli,Regular,Card,7,9800,12000,15,71400,68600,2800
O0163,15-07-2025,P005,Printer,Electronics,S003,ST002,Mysore,Regular,Card,6,9800,12000,0,72000,58800,13200
O0164,21-09-2025,P009,Cupboard,Furniture,S004,ST001,Chennai,Regular,UPI,5,15000,18000,10,81000,75000,6000
O0165,13-10-2025,P004,Monitor,Electronics,S006,ST002,Chennai,New,Cash,8,11800,14000,15,95200,94400,800
