Order_ID,Order_Date,Product_ID,Product_Name,Category,Supplier_ID,Store_ID,City,Customer_Type,Payment_Method,Quantity,Unit_Cost,Unit_Price,Discount_%,Sales,Cost,Profit
O0166,21-09-2025,P005,Printer,Electronics,S003,ST001,Bangalore,Regular,Cash,1,9800,12000,5,11400,9800,1600
O0167,05-09-2025,P007,Office Table,Furniture,S005,ST003,Hyderabad,New,Cash,3,6500,8000,0,24000,19500,4500
O0168,07-07-2025,P006,Office Chair,Furniture,S004,ST003,Mangalore,New,UPI,4,2800,3500,0,14000,11200,2800
O0169,08-01-2025,P002,Mouse,Electronics,S002,ST003,Mangalore,New,UPI,10,450,700,0,7000,4500,2500
O0170,30-04-2025,P001,Laptop,Electronics,S001,ST002,Hubli,New,Card,9,48000,55000,10,445500,432000,13500
O0171,04-01-2025,P008,Sofa,Furniture,S007,ST001,Chennai,Regular,UPI,9,21000,25000,0,225000,189000,36000
O0172,17-01-2025,P008,Sofa,Furniture,S007,ST003,Mangalore,Regular,Card,10,21000,25000,15,212500,210000,2500
O0173,05-07-2025,P003,Keyboard,Electronics,S002,ST002,Hyderabad,Regular,UPI,6,1100,1500,0,9000,6600,2400
O0174,06-10-2025,P002,Mouse,Electronics,S002,ST003,Mangalore,Regular,Cash,7,450,700,0,4900,3150,1750
O0175,13-01-2025,P004,Monitor,Electronics,S006,ST001,Hubli,New,UPI,8,11800,14000,5,106400,94400,12000
O0176,27-11-2025,P007,Office Table,Furniture,S005,ST002,Hyderabad,New,UPI,8,6500,8000,15,54400,52000,2400
O0177,05-05-2025,P007,Office Table,Furniture,S005,ST002,Chennai,Regular,Cash,7,6500,8000,5,53200,45500,7700
O0178,22-07-2025,P004,Monitor,Electronics,S006,ST003,Mangalore,New,UPI,6,11800,14000,10,75600,70800,4800
O0179,29-06-2025,P006,Office Chair,Furniture,S004,ST002,Chennai,Regular,UPI,10,2800,3500,15,29750,28000,1750
O0180,26-06-2025,P010,Pen Drive,Electronics,S008,ST002,Hubli,Regular,Cash,9,500,800,0,7200,4500,2700
O0181,12-02-2025,P005,Printer,Electronics,S003,ST003,Hubli,Regular,Card,2,9800,12000,0,24000,19600,4400
O0182,24-07-2025,P008,Sofa,Furniture,S007,ST003,Mangalore,Regular,UPI,4,21000,25000,15,85000,84000,1000
O0183,28-04-2025,P009,Cupboard,Furniture,S004,ST002,Mangalore,New,Cash,2,15000,18000,5,34200,30000,4200
O0184,16-07-2025,P001,Laptop,Electronics,S001,ST002,Mysore,New,Cash,9,48000,55000,5,470250,432000,38250
O0185,22-04-2025,P001,Laptop,Electronics,S001,ST002,Bangalore,Regular,UPI,10,48000,55000,15,467500,480000,-12500
O0186,16-01-2025,P009,Cupboard,Furniture,S004,ST001,Hyderabad,New,Cash,2,15000,18000,5,34200,30000,4200
O0187,20-11-2025,P008,Sofa,Furniture,S007,ST002,Mysore,New,Card,2,21000,25000,15,42500,42000,500
O0188,27-02-2025,P006,Office Chair,Furniture,S004,ST001,Chennai,Regular,Cash,5,2800,3500,10,15750,14000,1750
O0189,10-09-2025,P007,Office Table,Furniture,S005,ST003,Hubli,New,Card,7,6500,8000,0,56000,45500,10500
O0190,01-11-2025,P009,Cupboard,Furniture,S004,ST002,Mysore,Regular,Cash,2,15000,18000,15,30600,30000,600
O0191,10-08-2025,P002,Mouse,Electronics,S002,ST001,Mysore,Regular,UPI,1,450,700,0,700,450,250
O0192,05-12-2025,P005,Printer,Electronics,S003,ST003,Hubli,Regular,Card,1,9800,12000,5,11400,9800,1600
O0193,21-03-2025,P005,Printer,Electronics,S003,ST001,Hyderabad,New,Card,3,9800,12000,0,36000,29400,6600
O0194,24-02-2025,P008,Sofa,Furniture,S007,ST002,Mangalore,New,Card,7,21000,25000,10,157500,147000,10500
O0195,24-11-2025,P001,Laptop,Electronics,S001,ST001,Chennai,New,Card,4,48000,55000,0,220000,192000,28000
O0196,26-05-2025,P004,Monitor,Electronics,S006,ST003,Mysore,New,Card,6,11800,14000,5,79800,70800,9000
O0197,16-10-2025,P004,Monitor,Electronics,S006,ST003,Mangalore,Regular,Cash,1,11800,14000,0,14000,11800,2200
O0198,21-02-2025,P010,Pen Drive,Electronics,S008,ST002,Bangalore,Regular,Card,8,500,800,5,6080,4000,2080
O0199,22-10-2025,P010,Pen Drive,Electronics,S008,ST001,Bangalore,New,Card,10,500,800,10,7200,5000,2200
O0200,19-03-2025,P002,Mouse,Electronics,S002,ST001,Hyderabad,Regular,UPI,9,450,700,0,6300,4050,2250
O0201,03-05-2025,P006,Office Chair,Furniture,S004,ST003,Mangalore,New,UPI,2,2800,3500,15,5950,5600,350
O0202,16-01-2025,P008,Sofa,Furniture,S007,ST001,Chennai,New,Card,7,21000,25000,5,166250,147000,19250
O0203,17-03-2025,P006,Office Chair,Furniture,S004,ST001,Chennai,New,UPI,10,2800,3500,10,31500,28000,3500
O0204,04-08-2025,P008,Sofa,Furniture,S007,ST003,Hubli,New,Card,3,21000,25000,5,71250,63000,8250
O0205,08-12-2025,P001,Laptop,Electronics,S001,ST003,Mysore,New,UPI,7,48000,55000,5,365750,336000,29750
O0206,13-12-2025,P005,Printer,Electronics,S003,ST001,Hyderabad,New,UPI,7,9800,12000,15,71400,68600,2800
O0207,19-07-2025,P008,Sofa,Furniture,S007,ST003,Hyderabad,Regular,UPI,4,21000,25000,15,85000,84000,1000
O0208,05-05-2025,P001,Laptop,Electronics,S001,ST003,Mysore,New,UPI,2,48000,55000,10,99000,96000,3000
O0209,13-01-2025,P009,Cupboard,Furniture,S004,ST002,Hubli,Regular,UPI,6,15000,18000,15,91800,90000,1800
O0210,06-04-2025,P002,Mouse,Electronics,S002,ST002,Bangalore,Regular,Cash,7,450,700,15,4165,3150,1015
O0211,22-03-2025,P006,Office Chair,Furniture,S004,ST003,Hyderabad,Regular,UPI,6,2800,3500,15,17850,16800,1050
O0212,11-04-2025,P010,Pen Drive,Electronics,S008,ST001,Hyderabad,New,Card,9,500,800,10,6480,4500,1980
O0213,24-12-2025,P002,Mouse,Electronics,S002,ST002,Chennai,New,UPI,5,450,700,5,3325,2250,1075
O0214,23-04-2025,P003,Keyboard,Electronics,S002,ST003,Mangalore,Regular,UPI,2,1100,1500,5,2850,2200,650
O0215,18-06-2025,P003,Keyboard,Electronics,S002,ST001,Hubli,Regular,Card,8,1100,1500,0,12000,8800,3200
O0216,25-09-2025,P006,Office Chair,Furniture,S004,ST003,Chennai,New,UPI,6,2800,3500,5,19950,16800,3150
O0217,15-01-2025,P004,Monitor,Electronics,S006,ST003,Chennai,Regular,Cash,6,11800,14000,15,71400,70800,600
O0218,26-04-2025,P004,Monitor,Electronics,S006,ST002,Bangalore,New,Card,3,11800,14000,5,39900,35400,4500
O0219,26-08-2025,P002,Mouse,Electronics,S002,ST003,Mangalore,New,Cash,7,450,700,15,4165,3150,1015
O0220,24-04-2025,P005,Printer,Electronics,S003,ST003,Mangalore,New,UPI,8,9800,12000,15,81600,78400,3200
O0221,24-09-2025,P002,Mouse,Electronics,S002,ST001,Bangalore,Regular,UPI,3,450,700,0,2100,1350,750
O0222,06-06-2025,P005,Printer,Electronics,S003,ST001,Hyderabad,New,UPI,4,9800,12000,0,48000,39200,8800
O0223,14-11-2025,P005,Printer,Electronics,S003,ST003,Hyderabad,Regular,Card,3,9800,12000,5,34200,29400,4800
O0224,11-12-2025,P008,Sofa,Furniture,S007,ST003,Chennai,Regular,Cash,10,21000,25000,0,250000,210000,40000
O0225,24-10-2025,P003,Keyboard,Electronics,S002,ST002,Bangalore,New,Card,4,1100,1500,5,5700,4400,1300
O0226,14-01-2025,P003,Keyboard,Electronics,S002,ST002,Mangalore,Regular,UPI,5,1100,1500,10,6750,5500,1250
O0227,28-04-2025,P007,Office Table,Furniture,S005,ST001,Chennai,New,Cash,8,6500,8000,10,57600,52000,5600
O0228,14-02-2025,P008,Sofa,Furniture,S007,ST002,Mangalore,New,UPI,1,21000,25000,5,23750,21000,2750
O0229,06-03-2025,P007,Office Table,Furniture,S005,ST002,Mangalore,Regular,Cash,1,6500,8000,5,7600,6500,1100
O0230,08-08-2025,P007,Office Table,Furniture,S005,ST003,Chennai,Regular,UPI,6,6500,8000,15,40800,39000,1800
O0231,03-07-2025,P005,Printer,Electronics,S003,ST003,Hubli,Regular,Cash,1,9800,12000,5,11400,9800,1600
O0232,19-05-2025,P007,Office Table,Furniture,S005,ST003,Mysore,New,Card,2,6500,8000,0,16000,13000,3000
O0233,30-09-2025,P006,Office Chair,Furniture,S004,ST003,Hyderabad,New,Cash,5,2800,3500,15,14875,14000,875
O0234,29-05-2025,P010,Pen Drive,Electronics,S008,ST003,Hyderabad,Regular,Card,1,500,800,15,680,500,180
O0235,02-04-2025,P006,Office Chair,Furniture,S004,ST003,Bangalore,New,Card,7,2800,3500,0,24500,19600,4900
O0236,08-04-2025,P003,Keyboard,Electronics,S002,ST002,Mangalore,New,UPI,2,1100,1500,15,2550,2200,350
O0237,28-10-2025,P010,Pen Drive,Electronics,S008,ST002,Hubli,New,Cash,9,500,800,5,6840,4500,2340
O0238,25-11-2025,P002,Mouse,Electronics,S002,ST003,Hyderabad,New,UPI,10,450,700,10,6300,4500,1800
O0239,18-11-2025,P010,Pen Drive,Electronics,S008,ST003,Hubli,New,UPI,8,500,800,0,6400,4000,2400
O0240,10-03-2025,P009,Cupboard,Furniture,S004,ST002,Hubli,New,Cash,5,15000,18000,0,90000,75000,15000
O0241,08-11-2025,P010,Pen Drive,Electronics,S008,ST003,Hyderabad,New,UPI,2,500,800,15,1360,1000,360
O0242,21-05-2025,P007,Office Table,Furniture,S005,ST001,Mangalore,Regular,Card,7,6500,8000,5,53200,45500,7700
O0243,01-12-2025,P006,Office Chair,Furniture,S004,ST001,Mysore,Regular,Cash,7,2800,3500,5,23275,19600,3675
O0244,23-10-2025,P004,Monitor,Electronics,S006,ST003,Mangalore,New,UPI,5,11800,14000,5,66500,59000,7500
O0245,27-07-2025,P001,Laptop,Electronics,S001,ST002,Bangalore,New,UPI,10,48000,55000,15,467500,480000,-12500
O0246,25-01-2025,P010,Pen Drive,Electronics,S008,ST001,Hubli,New,Cash,10,500,800,5,7600,5000,2600
O0247,14-03-2025,P005,Printer,Electronics,S003,ST001,Chennai,Regular,UPI,10,9800,12000,0,120000,98000,22000
O0248,13-04-2025,P001,Laptop,Electronics,S001,ST001,Hyderabad,Regular,UPI,3,48000,55000,0,165000,144000,21000
O0249,10-08-2025,P001,Laptop,Electronics,S001,ST001,Hyderabad,New,Cash,1,48000,55000,5,52250,48000,4250
O0250,09-10-2025,P001,Laptop,Electronics,S001,ST002,Hubli,Regular,Card,2,48000,55000,0,110000,96000,14000
O0251,17-01-2025,P005,Printer,Electronics,S003,ST001,Mysore,New,UPI,3,9800,12000,10,32400,29400,3000
O0252,12-01-2025,P008,Sofa,Furniture,S007,ST001,Hubli,New,UPI,10,21000,25000,5,237500,210000,27500
O0253,23-12-2025,P001,Laptop,Electronics,S001,ST003,Mangalore,Regular,Cash,6,48000,55000,5,313500,288000,25500
O0254,14-07-2025,P005,Printer,Electronics,S003,ST003,Mangalore,New,Cash,1,9800,12000,5,11400,9800,1600
O0255,02-11-2025,P005,Printer,Electronics,S003,ST001,Bangalore,Regular,UPI,3,9800,12000,10,32400,29400,3000
O0256,30-08-2025,P003,Keyboard,Electronics,S002,ST002,Mangalore,Regular,UPI,8,1100,1500,10,10800,8800,2000
O0257,12-08-2025,P003,Keyboard,Electronics,S002,ST002,Mangalore,New,Card,10,1100,1500,10,13500,11000,2500
O0258,17-05-2025,P005,Printer,Electronics,S003,ST001,Bangalore,New,Cash,10,9800,12000,15,102000,98000,4000
O0259,15-03-2025,P002,Mouse,Electronics,S002,ST001,Chennai,Regular,Cash,2,450,700,15,1190,900,290
O0260,10-09-2025,P009,Cupboard,Furniture,S004,ST003,Mangalore,New,UPI,10,15000,18000,10,162000,150000,12000
O0261,09-02-2025,P001,Laptop,Electronics,S001,ST001,Hyderabad,Regular,Card,4,48000,55000,15,187000,192000,-5000
O0262,10-05-2025,P006,Office Chair,Furniture,S004,ST002,Hubli,Regular,Card,10,2800,3500,0,35000,28000,7000
O0263,04-11-2025,P005,Printer,Electronics,S003,ST001,Hyderabad,New,UPI,5,9800,12000,15,51000,49000,2000
O0264,08-01-2025,P007,Office Table,Furniture,S005,ST001,Hubli,Regular,Cash,7,6500,8000,10,50400,45500,4900
O0265,23-12-2025,P007,Office Table,Furniture,S005,ST003,Hyderabad,New,Card,8,6500,8000,15,54400,52000,2400
O0266,07-10-2025,P009,Cupboard,Furniture,S004,ST003,Hyderabad,Regular,Card,1,15000,18000,0,18000,15000,3000
O0267,01-03-2025,P001,Laptop,Electronics,S001,ST001,Chennai,New,Cash,3,48000,55000,15,140250,144000,-3750
O0268,13-12-2025,P009,Cupboard,Furniture,S004,ST003,Bangalore,Regular,Cash,8,15000,18000,5,136800,120000,16800
O0269,09-06-2025,P003,Keyboard,Electronics,S002,ST003,Bangalore,New,Card,9,1100,1500,10,12150,9900,2250
O0270,02-11-2025,P003,Keyboard,Electronics,S002,ST001,Chennai,New,Cash,6,1100,1500,15,7650,6600,1050
O0271,29-09-2025,P009,Cupboard,Furniture,S004,ST001,Chennai,Regular,Card,2,15000,18000,10,32400,30000,2400
O0272,04-03-2025,P009,Cupboard,Furniture,S004,ST003,Hubli,Regular,UPI,7,15000,18000,0,126000,105000,21000
O0273,27-09-2025,P003,Keyboard,Electronics,S002,ST001,Chennai,New,UPI,6,1100,1500,0,9000,6600,2400
O0274,31-01-2025,P009,Cupboard,Furniture,S004,ST002,Mangalore,New,UPI,5,15000,18000,10,81000,75000,6000
O0275,13-06-2025,P002,Mouse,Electronics,S002,ST003,Bangalore,New,UPI,8,450,700,15,4760,3600,1160
O0276,07-04-2025,P006,Office Chair,Furniture,S004,ST002,Bangalore,Regular,UPI,9,2800,3500,5,29925,25200,4725
O0277,25-11-2025,P004,Monitor,Electronics,S006,ST001,Mangalore,New,Cash,9,11800,14000,15,107100,106200,900
O0278,27-03-2025,P001,Laptop,Electronics,S001,ST001,Hubli,New,Cash,5,48000,55000,5,261250,240000,21250
O0279,28-11-2025,P007,Office Table,Furniture,S005,ST001,Mysore,New,Cash,9,6500,8000,5,68400,58500,9900
O0280,03-08-2025,P010,Pen Drive,Electronics,S008,ST002,Mysore,New,Cash,9,500,800,10,6480,4500,1980
O0281,17-02-2025,P006,Office Chair,Furniture,S004,ST003,Bangalore,Regular,Card,7,2800,3500,5,23275,19600,3675
O0282,03-12-2025,P002,Mouse,Electronics,S002,ST003,Chennai,New,UPI,5,450,700,10,3150,2250,900
O0283,05-01-2025,P003,Keyboard,Electronics,S002,ST001,Hyderabad,Regular,UPI,5,1100,1500,10,6750,5500,1250
O0284,01-11-2025,P001,Laptop,Electronics,S001,ST003,Mysore,New,UPI,5,48000,55000,10,247500,240000,7500
O0285,21-05-2025,P010,Pen Drive,Electronics,S008,ST001,Mangalore,New,Cash,2,500,800,15,1360,1000,360
O0286,02-07-2025,P002,Mouse,Electronics,S002,ST003,Hubli,New,Card,2,450,700,10,1260,900,360
O0287,12-05-2025,P003,Keyboard,Electronics,S002,ST001,Mysore,New,UPI,8,1100,1500,15,10200,8800,1400
O0288,19-07-2025,P008,Sofa,Furniture,S007,ST002,Mysore,Regular,Card,8,21000,25000,5,190000,168000,22000
O0289,16-04-2025,P002,Mouse,Electronics,S002,ST002,Chennai,Regular,UPI,6,450,700,0,4200,2700,1500
O0290,28-08-2025,P008,Sofa,Furniture,S007,ST002,Bangalore,New,Cash,8,21000,25000,10,180000,168000,12000
O0291,24-07-2025,P008,Sofa,Furniture,S007,ST003,Chennai,New,UPI,1,21000,25000,5,23750,21000,2750
O0292,16-04-2025,P005,Printer,Electronics,S003,ST003,Mangalore,New,Card,6,9800,12000,0,72000,58800,13200
O0293,19-03-2025,P009,Cupboard,Furniture,S004,ST001,Mysore,Regular,Cash,9,15000,18000,15,137700,135000,2700
O0294,09-07-2025,P003,Keyboard,Electronics,S002,ST002,Hubli,Regular,Card,6,1100,1500,5,8550,6600,1950
O0295,13-12-2025,P001,Laptop,Electronics,S001,ST001,Hyderabad,Regular,Card,1,48000,55000,5,52250,48000,4250
O0296,04-12-2025,P009,Cupboard,Furniture,S004,ST002,Mysore,Regular,UPI,8,15000,18000,10,129600,120000,9600
O0297,09-03-2025,P009,Cupboard,Furniture,S004,ST002,Bangalore,Regular,UPI,9,15000,18000,0,162000,135000,27000
O0298,13-06-2025,P009,Cupboard,Furniture,S004,ST001,Mysore,New,UPI,2,15000,18000,10,32400,30000,2400
O0299,22-10-2025,P007,Office Table,Furniture,S005,ST001,Mangalore,Regular,Card,1,6500,8000,0,8000,6500,1500
O0300,10-09-2025,P005,Printer,Electronics,S003,ST003,Hubli,Regular,Card,6,9800,12000,10,64800,58800,6000
O0301,25-01-2025,P001,Laptop,Electronics,S001,ST003,Chennai,New,Card,4,48000,55000,0,220000,192000,28000
O0302,03-03-2025,P009,Cupboard,Furniture,S004,ST003,Mysore,New,Cash,1,15000,18000,0,18000,15000,3000
O0303,12-05-2025,P007,Office Table,Furniture,S005,ST003,Mangalore,New,Card,3,6500,8000,10,21600,19500,2100
O0304,14-12-2025,P005,Printer,Electronics,S003,ST003,Chennai,Regular,Cash,9,9800,12000,10,97200,88200,9000
O0305,29-12-2025,P005,Printer,Electronics,S003,ST003,Chennai,New,UPI,7,9800,12000,5,79800,68600,11200
O0306,24-03-2025,P009,Cupboard,Furniture,S004,ST001,Chennai,New,Cash,6,15000,18000,10,97200,90000,7200
O0307,23-07-2025,P007,Office Table,Furniture,S005,ST003,Mangalore,New,Cash,8,6500,8000,10,57600,52000,5600
O0308,05-08-2025,P004,Monitor,Electronics,S006,ST001,Mangalore,New,Cash,4,11800,14000,15,47600,47200,400
O0309,27-01-2025,P002,Mouse,Electronics,S002,ST002,Hyderabad,New,UPI,1,450,700,0,700,450,250
O0310,09-10-2025,P005,Printer,Electronics,S003,ST002,Mysore,Regular,Card,4,9800,12000,10,43200,39200,4000
O0311,31-12-2025,P001,Laptop,Electronics,S001,ST003,Bangalore,New,Cash,2,48000,55000,5,104500,96000,8500
O0312,06-02-2025,P003,Keyboard,Electronics,S002,ST001,Chennai,Regular,UPI,5,1100,1500,5,7125,5500,1625
O0313,01-04-2025,P001,Laptop,Electronics,S001,ST001,Mangalore,Regular,Cash,4,48000,55000,15,187000,192000,-5000
O0314,06-11-2025,P006,Office Chair,Furniture,S004,ST002,Hyderabad,Regular,UPI,5,2800,3500,10,15750,14000,1750
O0315,21-06-2025,P006,Office Chair,Furniture,S004,ST001,Mysore,Regular,Card,8,2800,3500,0,28000,22400,5600
O0316,25-09-2025,P006,Office Chair,Furniture,S004,ST002,Bangalore,New,UPI,10,2800,3500,5,33250,28000,5250
O0317,18-04-2025,P007,Office Table,Furniture,S005,ST002,Hyderabad,New,Cash,5,6500,8000,5,38000,32500,5500
O0318,04-11-2025,P007,Office Table,Furniture,S005,ST002,Bangalore,New,Cash,6,6500,8000,10,43200,39000,4200
O0319,21-04-2025,P010,Pen Drive,Electronics,S008,ST002,Chennai,New,Card,4,500,800,15,2720,2000,720
O0320,09-10-2025,P002,Mouse,Electronics,S002,ST003,Chennai,Regular,Card,7,450,700,15,4165,3150,1015
O0321,25-08-2025,P009,Cupboard,Furniture,S004,ST001,Mangalore,Regular,UPI,5,15000,18000,5,85500,75000,10500
O0322,22-04-2025,P002,Mouse,Electronics,S002,ST003,Hyderabad,Regular,Cash,7,450,700,10,4410,3150,1260
O0323,15-02-2025,P007,Office Table,Furniture,S005,ST002,Hyderabad,New,Cash,8,6500,8000,10,57600,52000,5600
O0324,24-12-2025,P006,Office Chair,Furniture,S004,ST003,Mangalore,New,UPI,9,2800,3500,10,28350,25200,3150
O0325,23-10-2025,P004,Monitor,Electronics,S006,ST001,Bangalore,New,Cash,8,11800,14000,10,100800,94400,6400
O0326,25-08-2025,P004,Monitor,Electronics,S006,ST001,Bangalore,Regular,Card,4,11800,14000,15,47600,47200,400
O0327,06-02-2025,P007,Office Table,Furniture,S005,ST002,Mysore,Regular,Cash,9,6500,8000,0,72000,58500,13500
O0328,23-12-2025,P004,Monitor,Electronics,S006,ST003,Mangalore,New,Cash,4,11800,14000,10,50400,47200,3200
O0329,24-06-2025,P002,Mouse,Electronics,S002,ST003,Bangalore,New,UPI,4,450,700,0,2800,1800,1000
O0330,02-02-2025,P001,Laptop,Electronics,S001,ST003,Hubli,Regular,Cash,3,48000,55000,5,156750,144000,12750
O0331,18-01-2025,P008,Sofa,Furniture,S007,ST001,Hyderabad,Regular,Card,5,21000,25000,15,106250,105000,1250
O0332,22-12-2025,P005,Printer,Electronics,S003,ST002,Bangalore,Regular,UPI,6,9800,12000,15,61200,58800,2400
